stimFile,Valence,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,session,participant,date,expName,frameRate,
,,,,,,t,4.523199814999316,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
,,,,,,,,t,0.5681284199999936,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/006.i.jpg,Practice,0,0,0,5,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/018.i.jpg,Practice,0,1,1,17,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/011.i.jpg,Practice,0,2,2,10,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/004.i.jpg,Practice,0,3,3,3,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/007.i.jpg,Practice,0,4,4,6,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/008.i.jpg,Practice,0,5,5,7,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/014.i.jpg,Practice,0,6,6,13,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/012.i.jpg,Practice,0,7,7,11,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/020.i.jpg,Practice,0,8,8,19,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/019.i.jpg,Practice,0,9,9,18,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/013.i.jpg,Practice,0,10,10,12,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/002.i.jpg,Practice,0,11,11,1,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/009.i.jpg,Practice,0,12,12,8,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/016.i.jpg,Practice,0,13,13,15,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/022.i.jpg,Practice,0,14,14,21,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/001.i.jpg,Practice,0,15,15,0,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/017.i.jpg,Practice,0,16,16,16,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/010.i.jpg,Practice,0,17,17,9,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/003.i.jpg,Practice,0,18,18,2,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
stims/015.i.jpg,Practice,0,19,19,14,,,,,001,,2018_Sep_10_1146,TBPMnBack,60.561010555014086,
