condsFile,readyMsg,stimFile,Valence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,conditionsLoop.thisRepN,conditionsLoop.thisTrialN,conditionsLoop.thisN,conditionsLoop.thisIndex,experimentalLoop.thisRepN,experimentalLoop.thisTrialN,experimentalLoop.thisN,experimentalLoop.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,respTask.keys,respTask.rt,session,participant,date,expName,frameRate,
,,,,,,,,,,,,,,,,,,,,t,1.3953038560030109,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/009.i.jpg,Practice,0,0,0,0,0,0,0,8,,,,,,,,,,,t,2.810284507999313,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/018.i.jpg,Practice,0,0,0,0,0,1,1,17,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/001.i.jpg,Practice,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/015.i.jpg,Practice,0,0,0,0,0,3,3,14,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/010.i.jpg,Practice,0,0,0,0,0,4,4,9,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/006.i.jpg,Practice,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/002.i.jpg,Practice,0,0,0,0,0,6,6,1,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/011.i.jpg,Practice,0,0,0,0,0,7,7,10,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/013.i.jpg,Practice,0,0,0,0,0,8,8,12,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/017.i.jpg,Practice,0,0,0,0,0,9,9,16,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/008.i.jpg,Practice,0,0,0,0,0,10,10,7,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/004.i.jpg,Practice,0,0,0,0,0,11,11,3,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/022.i.jpg,Practice,0,0,0,0,0,12,12,21,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/019.i.jpg,Practice,0,0,0,0,0,13,13,18,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/003.i.jpg,Practice,0,0,0,0,0,14,14,2,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/005.i.jpg,Practice,0,0,0,0,0,15,15,4,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/012.i.jpg,Practice,0,0,0,0,0,16,16,11,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/020.i.jpg,Practice,0,0,0,0,0,17,17,19,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/016.i.jpg,Practice,0,0,0,0,0,18,18,15,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/007.i.jpg,Practice,0,0,0,0,0,19,19,6,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/021.i.jpg,Practice,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/014.i.jpg,Practice,0,0,0,0,0,21,21,13,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
,,,,,,,,,,,,,,,,,,,,,,,,t,5.49131056799888,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4000.jpg,Neutral,,,,,,,,,0,0,0,1,0,0,0,2,,,,,,,t,9.930236075000721,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/9045.jpg,Neutral,,,,,,,,,0,0,0,1,0,1,1,21,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4490.jpg,Neutral,,,,,,,,,0,0,0,1,0,2,2,6,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4525.jpg,Neutral,,,,,,,,,0,0,0,1,0,3,3,8,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7190.jpg,Neutral,,,,,,,,,0,0,0,1,0,4,4,14,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/8050.jpg,Neutral,,,,,,,,,0,0,0,1,0,5,5,19,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/2312.jpg,Neutral,,,,,,,,,0,0,0,1,0,6,6,0,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/8116.jpg,Neutral,,,,,,,,,0,0,0,1,0,7,7,20,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7830.jpg,Neutral,,,,,,,,,0,0,0,1,0,8,8,18,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7237.jpg,Neutral,,,,,,,,,0,0,0,1,0,9,9,15,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4520.jpg,Neutral,,,,,,,,,0,0,0,1,0,10,10,7,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7820.jpg,Neutral,,,,,,,,,0,0,0,1,0,11,11,17,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/2850.jpg,Neutral,,,,,,,,,0,0,0,1,0,12,12,1,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4001.jpg,Neutral,,,,,,,,,0,0,0,1,0,13,13,3,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4180.jpg,Neutral,,,,,,,,,0,0,0,1,0,14,14,5,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4530.jpg,Neutral,,,,,,,,,0,0,0,1,0,15,15,9,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7130.jpg,Neutral,,,,,,,,,0,0,0,1,0,16,16,12,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7180.jpg,Neutral,,,,,,,,,0,0,0,1,0,17,17,13,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/5535.jpg,Neutral,,,,,,,,,0,0,0,1,0,18,18,10,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/7496.jpg,Neutral,,,,,,,,,0,0,0,1,0,19,19,16,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/6314.jpg,Neutral,,,,,,,,,0,0,0,1,0,20,20,11,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,stims/4003.jpg,Neutral,,,,,,,,,0,0,0,1,0,21,21,4,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
NeutralBlock.csv,Pronto,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/009.i.jpg,Practice,,,,,,,,,0,1,1,3,0,0,0,8,,,,,,,t,6.987933967997378,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/014.i.jpg,Practice,,,,,,,,,0,1,1,3,0,1,1,13,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/016.i.jpg,Practice,,,,,,,,,0,1,1,3,0,2,2,15,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/013.i.jpg,Practice,,,,,,,,,0,1,1,3,0,3,3,12,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/020.i.jpg,Practice,,,,,,,,,0,1,1,3,0,4,4,19,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/012.i.jpg,Practice,,,,,,,,,0,1,1,3,0,5,5,11,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/018.i.jpg,Practice,,,,,,,,,0,1,1,3,0,6,6,17,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/002.i.jpg,Practice,,,,,,,,,0,1,1,3,0,7,7,1,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/006.i.jpg,Practice,,,,,,,,,0,1,1,3,0,8,8,5,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/010.i.jpg,Practice,,,,,,,,,0,1,1,3,0,9,9,9,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/021.i.jpg,Practice,,,,,,,,,0,1,1,3,0,10,10,20,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/019.i.jpg,Practice,,,,,,,,,0,1,1,3,0,11,11,18,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/015.i.jpg,Practice,,,,,,,,,0,1,1,3,0,12,12,14,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/005.i.jpg,Practice,,,,,,,,,0,1,1,3,0,13,13,4,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/001.i.jpg,Practice,,,,,,,,,0,1,1,3,0,14,14,0,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/011.i.jpg,Practice,,,,,,,,,0,1,1,3,0,15,15,10,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/017.i.jpg,Practice,,,,,,,,,0,1,1,3,0,16,16,16,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/008.i.jpg,Practice,,,,,,,,,0,1,1,3,0,17,17,7,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/022.i.jpg,Practice,,,,,,,,,0,1,1,3,0,18,18,21,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/007.i.jpg,Practice,,,,,,,,,0,1,1,3,0,19,19,6,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/004.i.jpg,Practice,,,,,,,,,0,1,1,3,0,20,20,3,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,stims/003.i.jpg,Practice,,,,,,,,,0,1,1,3,0,21,21,2,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
practiceBlock.csv,Pronto,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8380.jpg,Positive,,,,,,,,,0,2,2,2,0,0,0,28,,,,,,,t,6.571873674998642,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7350.jpg,Positive,,,,,,,,,0,2,2,2,0,1,1,16,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4653.jpg,Positive,,,,,,,,,0,2,2,2,0,2,2,8,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8041.jpg,Positive,,,,,,,,,0,2,2,2,0,3,3,25,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7351.jpg,Positive,,,,,,,,,0,2,2,2,0,4,4,17,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/1720.jpg,Positive,,,,,,,,,0,2,2,2,0,5,5,0,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7475.jpg,Positive,,,,,,,,,0,2,2,2,0,6,6,22,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8540.jpg,Positive,,,,,,,,,0,2,2,2,0,7,7,32,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7402.jpg,Positive,,,,,,,,,0,2,2,2,0,8,8,18,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8200.jpg,Positive,,,,,,,,,0,2,2,2,0,9,9,27,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4651.jpg,Positive,,,,,,,,,0,2,2,2,0,10,10,7,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8470.jpg,Positive,,,,,,,,,0,2,2,2,0,11,11,29,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7450.jpg,Positive,,,,,,,,,0,2,2,2,0,12,12,20,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/5628.jpg,Positive,,,,,,,,,0,2,2,2,0,13,13,12,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/5270.jpg,Positive,,,,,,,,,0,2,2,2,0,14,14,10,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4656.jpg,Positive,,,,,,,,,0,2,2,2,0,15,15,9,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7340.jpg,Positive,,,,,,,,,0,2,2,2,0,16,16,15,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8502.jpg,Positive,,,,,,,,,0,2,2,2,0,17,17,31,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4608.jpg,Positive,,,,,,,,,0,2,2,2,0,18,18,4,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7481.jpg,Positive,,,,,,,,,0,2,2,2,0,19,19,24,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7430.jpg,Positive,,,,,,,,,0,2,2,2,0,20,20,19,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7330.jpg,Positive,,,,,,,,,0,2,2,2,0,21,21,14,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4611.jpg,Positive,,,,,,,,,0,2,2,2,0,22,22,5,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7460.jpg,Positive,,,,,,,,,0,2,2,2,0,23,23,21,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7480.jpg,Positive,,,,,,,,,0,2,2,2,0,24,24,23,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4640.jpg,Positive,,,,,,,,,0,2,2,2,0,25,25,6,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/5622.jpg,Positive,,,,,,,,,0,2,2,2,0,26,26,11,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4534.jpg,Positive,,,,,,,,,0,2,2,2,0,27,27,3,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8090.jpg,Positive,,,,,,,,,0,2,2,2,0,28,28,26,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/7230.jpg,Positive,,,,,,,,,0,2,2,2,0,29,29,13,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/4531.jpg,Positive,,,,,,,,,0,2,2,2,0,30,30,2,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/2240.jpg,Positive,,,,,,,,,0,2,2,2,0,31,31,1,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,stims/8500.jpg,Positive,,,,,,,,,0,2,2,2,0,32,32,30,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
positiveBlock.csv,Pronto,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/6314.jpg,Negative,,,,,,,,,0,3,3,0,0,0,0,11,,,,,,,t,13.019591762000346,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/9045.jpg,Negative,,,,,,,,,0,3,3,0,0,1,1,21,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4520.jpg,Negative,,,,,,,,,0,3,3,0,0,2,2,7,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/2850.jpg,Negative,,,,,,,,,0,3,3,0,0,3,3,1,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4001.jpg,Negative,,,,,,,,,0,3,3,0,0,4,4,3,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/8050.jpg,Negative,,,,,,,,,0,3,3,0,0,5,5,19,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7237.jpg,Negative,,,,,,,,,0,3,3,0,0,6,6,15,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4180.jpg,Negative,,,,,,,,,0,3,3,0,0,7,7,5,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4000.jpg,Negative,,,,,,,,,0,3,3,0,0,8,8,2,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7180.jpg,Negative,,,,,,,,,0,3,3,0,0,9,9,13,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/2312.jpg,Negative,,,,,,,,,0,3,3,0,0,10,10,0,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/5535.jpg,Negative,,,,,,,,,0,3,3,0,0,11,11,10,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4003.jpg,Negative,,,,,,,,,0,3,3,0,0,12,12,4,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7190.jpg,Negative,,,,,,,,,0,3,3,0,0,13,13,14,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7830.jpg,Negative,,,,,,,,,0,3,3,0,0,14,14,18,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/8116.jpg,Negative,,,,,,,,,0,3,3,0,0,15,15,20,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4525.jpg,Negative,,,,,,,,,0,3,3,0,0,16,16,8,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7496.jpg,Negative,,,,,,,,,0,3,3,0,0,17,17,16,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4530.jpg,Negative,,,,,,,,,0,3,3,0,0,18,18,9,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7130.jpg,Negative,,,,,,,,,0,3,3,0,0,19,19,12,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/7820.jpg,Negative,,,,,,,,,0,3,3,0,0,20,20,17,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,stims/4490.jpg,Negative,,,,,,,,,0,3,3,0,0,21,21,6,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
negativeBlock.csv,Pronto,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,001,,2018_Sep_10_1556,TBPMnBack,60.42547595877134,
