index,stim,repeat
0,stims/7180.jpg,
1,stims/4520.jpg,
2,stims/5628.jpg,
3,stims/4530.jpg,
4,stims/7130.jpg,
5,stims/6314.jpg,
6,stims/4640.jpg,
7,stims/1720.jpg,
8,stims/7190.jpg,1.0
8,stims/7190.jpg,1.0
9,stims/7402.jpg,1.0
9,stims/7402.jpg,1.0
10,stims/4534.jpg,
11,stims/5270.jpg,
12,stims/2240.jpg,
13,stims/4653.jpg,
14,stims/7340.jpg,1.0
14,stims/7340.jpg,1.0
15,stims/6314.jpg,1.0
15,stims/6314.jpg,1.0
16,stims/7130.jpg,
17,stims/2312.jpg,
18,stims/7830.jpg,
19,stims/7460.jpg,
20,stims/4525.jpg,
21,stims/7190.jpg,
22,stims/4180.jpg,
23,stims/4525.jpg,1.0
23,stims/4525.jpg,1.0
24,stims/9045.jpg,
25,stims/9045.jpg,
26,stims/4490.jpg,
27,stims/8116.jpg,
28,stims/7330.jpg,
29,stims/2312.jpg,
30,stims/7237.jpg,
31,stims/8050.jpg,
32,stims/4611.jpg,
33,stims/4656.jpg,
34,stims/4003.jpg,
35,stims/2850.jpg,
36,stims/4651.jpg,
37,stims/7820.jpg,
38,stims/7830.jpg,
39,stims/4003.jpg,
40,stims/4490.jpg,
41,stims/4531.jpg,
42,stims/7350.jpg,
43,stims/7180.jpg,1.0
43,stims/7180.jpg,1.0
44,stims/4001.jpg,
45,stims/2850.jpg,
46,stims/4001.jpg,
47,stims/4180.jpg,
48,stims/7430.jpg,
49,stims/5535.jpg,
50,stims/4608.jpg,
51,stims/5622.jpg,
52,stims/4520.jpg,
53,stims/7820.jpg,
54,stims/5535.jpg,
55,stims/4000.jpg,
56,stims/7237.jpg,1.0
56,stims/7237.jpg,1.0
57,stims/7496.jpg,
58,stims/8116.jpg,1.0
58,stims/8116.jpg,1.0
59,stims/7450.jpg,
60,stims/7351.jpg,
61,stims/7496.jpg,
62,stims/8050.jpg,
63,stims/7230.jpg,1.0
63,stims/7230.jpg,1.0
64,stims/4530.jpg,
65,stims/4000.jpg,
